15,7,167,15,21,100
15,12,167,15,21,100
35,15,167,15,21,100
35,28,167,15,21,100
35,7,167,15,21,100
35,14,167,15,21,100
25,15,167,15,21,100
25,3,167,15,21,100
32,15,167,15,21,100
32,25,167,15,21,100
32,28,167,15,21,100
32,35,167,15,21,100
32,27,167,15,21,100
32,3,167,15,21,100
32,14,167,15,21,100
19,15,167,15,21,100
19,28,167,15,21,100
19,30,167,15,21,100
19,22,167,15,21,100
29,15,167,15,21,100
29,25,167,15,21,100
29,28,167,15,21,100
26,15,167,15,21,100
26,23,167,15,21,100
26,27,167,15,21,100
26,32,167,15,21,100
26,35,167,15,21,100
26,3,167,15,21,100
26,33,167,15,21,100
26,14,167,15,21,100
26,31,167,15,21,100
26,22,167,15,21,100
30,15,167,15,21,100
30,28,167,15,21,100
30,32,167,15,21,100
30,22,167,15,21,100
23,15,167,15,21,100
23,27,167,15,21,100
23,28,167,15,21,100
23,32,167,15,21,100
23,35,167,15,21,100
23,3,167,15,21,100
23,14,167,15,21,100
1,28,167,15,21,100
18,15,167,15,21,100
18,35,167,15,21,100
3,12,167,15,21,100
13,16,167,15,21,100
2,3,167,15,21,100
2,15,167,15,21,100
2,28,167,15,21,100
2,14,167,15,21,100
2,16,167,15,21,100
7,12,167,15,21,100
20,3,167,15,21,100
20,14,167,15,21,100
20,15,167,15,21,100
20,28,167,15,21,100
17,3,167,15,21,100
17,5,167,15,21,100
17,7,167,15,21,100
17,14,167,15,21,100
17,28,167,15,21,100
31,3,167,15,21,100
31,14,167,15,21,100
31,15,167,15,21,100
31,20,167,15,21,100
31,23,167,15,21,100
31,25,167,15,21,100
31,26,167,15,21,100
31,28,167,15,21,100
31,30,167,15,21,100
31,33,167,15,21,100
31,35,167,15,21,100
31,16,167,15,21,100
31,22,167,15,21,100
21,15,167,15,21,100
21,23,167,15,21,100
21,28,167,15,21,100
21,31,167,15,21,100
21,32,167,15,21,100
21,33,167,15,21,100
21,36,167,15,21,100
21,22,167,15,21,100
36,3,167,15,21,100
36,14,167,15,21,100
36,15,167,15,21,100
36,17,167,15,21,100
36,19,167,15,21,100
36,23,167,15,21,100
36,26,167,15,21,100
36,27,167,15,21,100
36,28,167,15,21,100
36,30,167,15,21,100
36,31,167,15,21,100
36,33,167,15,21,100
36,35,167,15,21,100
36,16,167,15,21,100
36,22,167,15,21,100
12,16,167,15,21,100
9,2,167,15,21,100
9,15,167,15,21,100
9,16,167,15,21,100
9,17,167,15,21,100
9,23,167,15,21,100
9,28,167,15,21,100
9,31,167,15,21,100
9,35,167,15,21,100
9,22,167,15,21,100
22,3,167,15,21,100
22,14,167,15,21,100
22,15,167,15,21,100
22,23,167,15,21,100
22,25,167,15,21,100
22,27,167,15,21,100
22,28,167,15,21,100
22,30,167,15,21,100
22,33,167,15,21,100
22,35,167,15,21,100
34,3,167,15,21,100
34,7,167,15,21,100
34,14,167,15,21,100
34,15,167,15,21,100
34,16,167,15,21,100
34,28,167,15,21,100
34,32,167,15,21,100
34,35,167,15,21,100
